"0x1C64D6","CARB specific fault code for fault path Dfp_SOPTst","DSM_CDCDfp_SOPTst_C"
"0x1C64DE","CARB specific fault code for fault path Dfp_SSpMon1","DSM_CDCDfp_SSpMon1_C"
"0x1C64E6","CARB specific fault code for fault path Dfp_SSpMon2","DSM_CDCDfp_SSpMon2_C"
"0x1C64EE","CARB specific fault code for fault path Dfp_SSpMon3","DSM_CDCDfp_SSpMon3_C"
"0x1C64F6","CARB specific fault code for fault path Dfp_StSys","DSM_CDCDfp_StSys_C"
"0x1C64FE","CARB specific fault code for fault path Dfp_StSysCAN","DSM_CDCDfp_StSysCAN_C"
"0x1C6506","CARB specific fault code for fault path Dfp_StrtCD","DSM_CDCDfp_StrtCD_C"
"0x1C650E","CARB specific fault code for fault path Dfp_SysLamp","DSM_CDCDfp_SysLamp_C"
"0x1C6516","CARB specific fault code for fault path Dfp_T15CD","DSM_CDCDfp_T15CD_C"
"0x1C651E","CARB specific fault code for fault path Dfp_T15CDMn","DSM_CDCDfp_T15CDMn_C"
"0x1C6526","CARB specific fault code for fault path Dfp_T15CDPart","DSM_CDCDfp_T15CDPart_C"
"0x1C652E","CARB specific fault code for fault path Dfp_TPUMon","DSM_CDCDfp_TPUMon_C"
"0x1C6536","CARB specific fault code for fault path Dfp_TVACD_Max","DSM_CDCDfp_TVACD_Max_C"
"0x1C653E","CARB specific fault code for fault path Dfp_TVACD_Min","DSM_CDCDfp_TVACD_Min_C"
"0x1C6546","CARB specific fault code for fault path Dfp_TVACD_SigNpl","DSM_CDCDfp_TVACD_SigNpl_C"
"0x1C654E","CARB specific fault code for fault path Dfp_TVASCD","DSM_CDCDfp_TVASCD_C"
"0x1C6556","CARB specific fault code for fault path Dfp_TVASCD_JamVlv","DSM_CDCDfp_TVASCD_JamVlv_C"
"0x1C655E","CARB specific fault code for fault path Dfp_TVASCD_LgTimeDrft","DSM_CDCDfp_TVASCD_LgTimeDrft_C"
"0x1C6566","CARB specific fault code for fault path Dfp_TVASCD_ShTimeDrft","DSM_CDCDfp_TVASCD_ShTimeDrft_C"
"0x1C656E","CARB specific fault code for fault path Dfp_ThrVlvGvnrDvt","DSM_CDCDfp_ThrVlvGvnrDvt_C"
"0x1C6576","CARB specific fault code for fault path Dfp_ThrVlvJamVlv","DSM_CDCDfp_ThrVlvJamVlv_C"
"0x1C657E","CARB specific fault code for fault path Dfp_TtLpCD","DSM_CDCDfp_TtLpCD_C"
"0x1C6586","CARB specific fault code for fault path Dfp_VSACD","DSM_CDCDfp_VSACD_C"
"0x1C658E","CARB specific fault code for fault path Dfp_VSSCD1","DSM_CDCDfp_VSSCD1_C"
"0x1C6596","CARB specific fault code for fault path Dfp_VSSCD2","DSM_CDCDfp_VSSCD2_C"
"0x1C659E","CARB specific fault code for fault path Dfp_VSSCD3","DSM_CDCDfp_VSSCD3_C"
"0x1C65A6","CARB specific fault code for fault path Dfp_WdCom","DSM_CDCDfp_WdCom_C"
"0x1C65AE","Diagnostic Trouble Code customer specific for fault path Dfp_ACCDPresAna ","DSM_CDKDfp_ACCDPresAna_C"
"0x1C65B0","Diagnostic Trouble Code customer specific for fault path Dfp_ACCDSwtin ","DSM_CDKDfp_ACCDSwtin_C"
"0x1C65B2","Diagnostic Trouble Code customer specific for fault path Dfp_ADCMon ","DSM_CDKDfp_ADCMon_C"
"0x1C65B4","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCDAdjVal","DSM_CDKDfp_AFSCDAdjVal_C"
"0x1C65B6","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCDLrnVal","DSM_CDKDfp_AFSCDLrnVal_C"
"0x1C65B8","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_AirTemp","DSM_CDKDfp_AFSCD_AirTemp_C"
"0x1C65BA","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_AirTempDcyc","DSM_CDKDfp_AFSCD_AirTempDcyc_C"
"0x1C65BC","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_PlOffsDrft ","DSM_CDKDfp_AFSCD_PlOffsDrft_C"
"0x1C65BE","Customer specific DTC for Dfp_AFSCD_PlSetyDrftHi_mp","DSM_CDKDfp_AFSCD_PlSetyDrftHi_C"
"0x1C65C0","Customer specific DTC for Dfp_AFSCD_PlSetyDrftLo_mp","DSM_CDKDfp_AFSCD_PlSetyDrftLo_C"
"0x1C65C2","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_SRCAirTemp","DSM_CDKDfp_AFSCD_SRCAirTemp_C"
"0x1C65C4","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_SRCAirm ","DSM_CDKDfp_AFSCD_SRCAirm_C"
"0x1C65C6","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_SRCBatt","DSM_CDKDfp_AFSCD_SRCBatt_C"
"0x1C65C8","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_SRCCorrAirm","DSM_CDKDfp_AFSCD_SRCCorrAirm_C"
"0x1C65CA","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_SRCRawAirm","DSM_CDKDfp_AFSCD_SRCRawAirm_C"
"0x1C65CC","Diagnostic Trouble Code customer specific for fault path Dfp_AFSCD_SRCRefSigPer","DSM_CDKDfp_AFSCD_SRCRefSigPer_C"
"0x1C65CE","Diagnostic Trouble Code customer specific for fault path Dfp_AOHtCDHt1 ","DSM_CDKDfp_AOHtCDHt1_C"
"0x1C65D0","Diagnostic Trouble Code customer specific for fault path Dfp_AOHtCDHt2 ","DSM_CDKDfp_AOHtCDHt2_C"
"0x1C65D2","Diagnostic Trouble Code customer specific for fault path Dfp_APP1 ","DSM_CDKDfp_APP1_C"
"0x1C65D4","Diagnostic Trouble Code customer specific for fault path Dfp_APP2 ","DSM_CDKDfp_APP2_C"
"0x1C65D6","Diagnostic Trouble Code customer specific for fault path Dfp_APPCDKickDwnSens","DSM_CDKDfp_APPCDKickDwnSens_C"
"0x1C65D8","Diagnostic Trouble Code customer specific for fault path Dfp_APSCD ","DSM_CDKDfp_APSCD_C"
"0x1C65DA","Diagnostic Trouble Code customer specific for fault path Dfp_AccPedPlausBrk ","DSM_CDKDfp_AccPedPlausBrk_C"
"0x1C65DC","Diagnostic Trouble Code customer specific for fault path Dfp_AddPCD_Max","DSM_CDKDfp_AddPCD_Max_C"
"0x1C65DE","Diagnostic Trouble Code customer specific for fault path Dfp_AddPCD_Min","DSM_CDKDfp_AddPCD_Min_C"
"0x1C65E0","Diagnostic Trouble Code customer specific for fault path Dfp_AddPCD_SigNpl","DSM_CDKDfp_AddPCD_SigNpl_C"
"0x1C65E2","Diagnostic Trouble Code customer specific for fault path Dfp_AddPmpCAN1","DSM_CDKDfp_AddPmpCAN1_C"
"0x1C65E4","Diagnostic Trouble Code customer specific for fault path Dfp_AddPmpCAN2","DSM_CDKDfp_AddPmpCAN2_C"
"0x1C65E6","Diagnostic Trouble Code customer specific for fault path Dfp_AddPmpCANVol","DSM_CDKDfp_AddPmpCANVol_C"
"0x1C65E8","Diagnostic Trouble Code customer specific for fault path Dfp_AddPmpLvl ","DSM_CDKDfp_AddPmpLvl_C"
"0x1C65EA","Diagnostic Trouble Code customer specific for fault path Dfp_AddPmpLvlCrit","DSM_CDKDfp_AddPmpLvlCrit_C"
"0x1C65EC","Diagnostic Trouble Code customer specific for fault path Dfp_AirCtlFlowChk","DSM_CDKDfp_AirCtlFlowChk_C"
"0x1C65EE","Diagnostic Trouble Code customer specific for fault path Dfp_AirCtlGvnrDvtMax ","DSM_CDKDfp_AirCtlGvnrDvtMax_C"
"0x1C65F0","Diagnostic Trouble Code customer specific for fault path Dfp_AirCtlGvnrDvtMin ","DSM_CDKDfp_AirCtlGvnrDvtMin_C"
"0x1C65F2","Diagnostic Trouble Code customer specific for fault path Dfp_AirSys_AirmPlSpd ","DSM_CDKDfp_AirSys_AirmPlSpd_C"
"0x1C65F4","Diagnostic Trouble Code customer specific for fault path Dfp_AirbCD","DSM_CDKDfp_AirbCD_C"
"0x1C65F6","Diagnostic Trouble Code customer specific for fault path Dfp_ARHTCD_Max","DSM_CDKDfp_ArHtCD_Max_C"
"0x1C65F8","Diagnostic Trouble Code customer specific for fault path Dfp_ARHTCD_Min","DSM_CDKDfp_ArHtCD_Min_C"
"0x1C65FA","Diagnostic Trouble Code customer specific for fault path Dfp_ARHTCD_SigNpl","DSM_CDKDfp_ArHtCD_SigNpl_C"
"0x1C65FC","Diagnostic Trouble Code customer specific for fault path Dfp_BPACD_Max ","DSM_CDKDfp_BPACD_Max_C"
"0x1C65FE","Diagnostic Trouble Code customer specific for fault path Dfp_BPACD_Min ","DSM_CDKDfp_BPACD_Min_C"
"0x1C6600","Diagnostic Trouble Code customer specific for fault path Dfp_BPACD_SigNpl ","DSM_CDKDfp_BPACD_SigNpl_C"
"0x1C6602","Diagnostic Trouble Code customer specific for fault path Dfp_BPSCD ","DSM_CDKDfp_BPSCD_C"
"0x1C6604","Diagnostic Trouble Code customer specific for fault path Dfp_BattCD ","DSM_CDKDfp_BattCD_C"
"0x1C6606","Diagnostic Trouble Code customer specific for fault path Dfp_BrkCD ","DSM_CDKDfp_BrkCD_C"
"0x1C6608","Diagnostic Trouble Code customer specific for fault path Dfp_CABCD_Max","DSM_CDKDfp_CABCD_Max_C"
"0x1C660A","Diagnostic Trouble Code customer specific for fault path Dfp_CABCD_Min","DSM_CDKDfp_CABCD_Min_C"
"0x1C660C","Diagnostic Trouble Code customer specific for fault path Dfp_CABCD_SigNpl","DSM_CDKDfp_CABCD_SigNpl_C"
"0x1C660E","Diagnostic Trouble Code customer specific for fault path Dfp_CABSCD","DSM_CDKDfp_CABSCD_C"
"0x1C6610","Diagnostic Trouble Code customer specific for fault path Dfp_CABSCD_JamVlv","DSM_CDKDfp_CABSCD_JamVlv_C"
"0x1C6612","Diagnostic Trouble Code customer specific for fault path Dfp_CABSCD_LgTimeDrft","DSM_CDKDfp_CABSCD_LgTimeDrft_C"
"0x1C6614","Diagnostic Trouble Code customer specific for fault path Dfp_CABSCD_ShTimeDrft","DSM_CDKDfp_CABSCD_ShTimeDrft_C"
"0x1C6616","Diagnostic Trouble Code customer specific for fault path Dfp_CABVlvGvnrDvt","DSM_CDKDfp_CABVlvGvnrDvt_C"
"0x1C6618","Diagnostic Trouble Code customer specific for fault path Dfp_CABVlvJamVlv","DSM_CDKDfp_CABVlvJamVlv_C"
"0x1C661A","Diagnostic Trouble Code customer specific for fault path Dfp_CTSCD ","DSM_CDKDfp_CTSCD_C"
"0x1C661C","Diagnostic Trouble Code customer specific for fault path Dfp_Clg_DynTst ","DSM_CDKDfp_Clg_DynTst_C"
"0x1C661E","Diagnostic Trouble Code customer specific for fault path Dfp_CmbChbMisfire1","DSM_CDKDfp_CmbChbMisfire1_C"
"0x1C6620","Diagnostic Trouble Code customer specific for fault path Dfp_CmbChbMisfire2","DSM_CDKDfp_CmbChbMisfire2_C"
"0x1C6622","Diagnostic Trouble Code customer specific for fault path Dfp_CmbChbMisfire3","DSM_CDKDfp_CmbChbMisfire3_C"
"0x1C6624","Diagnostic Trouble Code customer specific for fault path Dfp_CmbChbMisfire4","DSM_CDKDfp_CmbChbMisfire4_C"
"0x1C6626","Diagnostic Trouble Code customer specific for fault path Dfp_CmbChbMisfire5","DSM_CDKDfp_CmbChbMisfire5_C"
"0x1C6628","Diagnostic Trouble Code customer specific for fault path Dfp_CmbChbMisfire6","DSM_CDKDfp_CmbChbMisfire6_C"
"0x1C662A","Diagnostic Trouble Code customer specific for fault path Dfp_CmbChbMisfireMul ","DSM_CDKDfp_CmbChbMisfireMul_C"
"0x1C662C","Diagnostic Trouble Code customer specific for fault path Dfp_CoEng_FlMin","DSM_CDKDfp_CoEng_FlMin_C"
"0x1C662E","Diagnostic Trouble Code customer specific for fault path Dfp_CoVMDCSh ","DSM_CDKDfp_CoVMDCSh_C"
"0x1C6630","Diagnostic Trouble Code customer specific for fault path Dfp_ConvCD ","DSM_CDKDfp_ConvCD_C"
"0x1C6632","Diagnostic Trouble Code customer specific for fault path Dfp_CrCCDKey ","DSM_CDKDfp_CrCCDKey_C"
"0x1C6634","Diagnostic Trouble Code customer specific for fault path Dfp_EATSCD ","DSM_CDKDfp_EATSCD_C"
"0x1C6636","Diagnostic Trouble code customer specific for fault path Dfp_EEPCDQntAdj","DSM_CDKDfp_EEPCDQntAdj_C"
"0x1C6638","Diagnostic Trouble Code sustomer specific for fault path Dfp_EEPCD_VarMng","DSM_CDKDfp_EEPCDVarMng_C"
"0x1C663A","Diagnostic Trouble Code customer specific for fault path Dfp_EGRCD_Sig","DSM_CDKDfp_EGRCD_Sig_C"
"0x1C663C","Diagnostic Trouble Code customer specific for fault path Dfp_EGRSCD ","DSM_CDKDfp_EGRSCD_C"
"0x1C663E","Diagnostic Trouble Code customer specific for fault path Dfp_EGRSCD_JamVlv","DSM_CDKDfp_EGRSCD_JamVlv_C"
"0x1C6640","Diagnostic Trouble Code customer specific for fault path Dfp_EGRSCD_LgTimeDrft","DSM_CDKDfp_EGRSCD_LgTimeDrft_C"
"0x1C6642","Diagnostic Trouble Code customer specific for fault path Dfp_EGRSCD_ShTimeDrft","DSM_CDKDfp_EGRSCD_ShTimeDrft_C"
"0x1C6644","Diagnostic Trouble Code customer specific for fault path Dfp_EGRVlvGvnrDvtMax","DSM_CDKDfp_EGRVlvGvnrDvtMax_C"
"0x1C6646","Diagnostic Trouble Code customer specific for fault path Dfp_EGRVlvGvnrDvtMin","DSM_CDKDfp_EGRVlvGvnrDvtMin_C"
"0x1C6648","Diagnostic Trouble Code customer specific for fault path Dfp_EGRVlv_JamVlv ","DSM_CDKDfp_EGRVlv_JamVlv_C"
"0x1C664A","Diagnostic Trouble Code customer specific for fault path Dfp_EngMCaS1 ","DSM_CDKDfp_EngMCaS1_C"
"0x1C664C","Diagnostic Trouble Code customer specific for fault path Dfp_EngMCaS2 ","DSM_CDKDfp_EngMCaS2_C"
"0x1C664E","Diagnostic Trouble Code customer specific for fault path Dfp_EngMCrS1 ","DSM_CDKDfp_EngMCrS1_C"
"0x1C6650","Diagnostic Trouble Code customer specific for fault path Dfp_EngMCrS2 ","DSM_CDKDfp_EngMCrS2_C"
"0x1C6652","Diagnostic Trouble Code customer specific for fault path Dfp_FMTC_NonMonotonMap","DSM_CDKDfp_FMTC_NonMonotonMap_C"
"0x1C6654","Diagnostic Trouble Code customer specific for fault path Dfp_FTSCD ","DSM_CDKDfp_FTSCD_C"
"0x1C6656","Diagnostic Trouble Code customer specific for fault path Dfp_FanCD","DSM_CDKDfp_FanCD_C"
"0x1C6658","Diagnostic Trouble Code customer specific for fault path Dfp_FanCDOut1","DSM_CDKDfp_FanCDOut1_C"
"0x1C665A","Diagnostic Trouble Code customer specific for fault path Dfp_FanCDOut2","DSM_CDKDfp_FanCDOut2_C"
"0x1C665C","Diagnostic Trouble Code customer specific for fault path Dfp_FlSysDetRefuel","DSM_CDKDfp_FlSysDetRefuel_C"
"0x1C665E","Diagnostic Trouble Code customer specific for fault path Dfp_FrmMngEOBD","DSM_CDKDfp_FrmMngEOBD_C"
"0x1C6660","Customer specific trouble code for fault path Dfp_FrmMngESPChk1","DSM_CDKDfp_FrmMngESPChk1_C"
"0x1C6662","Customer specific trouble code for fault path Dfp_FrmMngESPChk2","DSM_CDKDfp_FrmMngESPChk2_C"
"0x1C6664","Customer specific trouble code for fault path Dfp_FrmMngESPChk3","DSM_CDKDfp_FrmMngESPChk3_C"
"0x1C6666","Customer specific trouble code for fault path Dfp_FrmMngESPChk4","DSM_CDKDfp_FrmMngESPChk4_C"
"0x1C6668","Customer specific trouble code for fault path Dfp_FrmMngESPChk5","DSM_CDKDfp_FrmMngESPChk5_C"
"0x1C666A","Diagnostic Trouble Code customer specific for fault path Dfp_FrmMngFlLvl","DSM_CDKDfp_FrmMngFlLvl_C"
"0x1C666C","Diagnostic Trouble Code customer specific for fault path Dfp_FrmMngTC","DSM_CDKDfp_FrmMngTC_C"
"0x1C666E","Diagnostic Trouble Code customer specific for fault path Dfp_FrmMngTrqInval ","DSM_CDKDfp_FrmMngTrqInval_C"
"0x1C6670","Diagnostic Trouble Code customer specific for fault path Dfp_GlwCD_Actr ","DSM_CDKDfp_GlwCD_Actr_C"
"0x1C6672","Diagnostic Trouble Code customer specific for fault path Dfp_GlwCD_Lamp ","DSM_CDKDfp_GlwCD_Lamp_C"
"0x1C6674","Diagnostic Trouble Code customer specific for fault path Dfp_GlwCtl1 ","DSM_CDKDfp_GlwCtl1_C"
"0x1C6676","Diagnostic Trouble Code customer specific for fault path Dfp_GlwCtl2 ","DSM_CDKDfp_GlwCtl2_C"
"0x1C6678","Diagnostic Trouble Code customer specific for fault path Dfp_HWEMonCom ","DSM_CDKDfp_HWEMonCom_C"
"0x1C667A","Diagnostic Trouble Code customer specific for fault path Dfp_HWEMonEEPROM ","DSM_CDKDfp_HWEMonEEPROM_C"
"0x1C667C","Diagnostic Trouble Code customer specific for fault path Dfp_HWEMonRcyLocked","DSM_CDKDfp_HWEMonRcyLocked_C"
"0x1C667E","Diagnostic Trouble Code customer specific for fault path Dfp_HWEMonRcySuppressed","DSM_CDKDfp_HWEMonRcySuppressed_C"
"0x1C6680","Diagnostic Trouble Code customer specific for fault path Dfp_HWEMonRcyVisible","DSM_CDKDfp_HWEMonRcyVisible_C"
"0x1C6682","Diagnostic Trouble Code customer specific for fault path Dfp_HWEMonUMaxSupply ","DSM_CDKDfp_HWEMonUMaxSupply_C"
"0x1C6684","Diagnostic Trouble Code customer specific for fault path Dfp_HWEMonUMinSupply ","DSM_CDKDfp_HWEMonUMinSupply_C"
"0x1C6686","Diagnostic Trouble Code customer specific for fault path Dfp_IATSCD ","DSM_CDKDfp_IATSCD_C"
"0x1C6688","Diagnostic Trouble Code customer specific for fault path Dfp_ImmCtlEep ","DSM_CDKDfp_ImmCtlEep_C"
"0x1C668A","Diagnostic Trouble Code customer specific for fault path Dfp_InjCrv_InjLim","DSM_CDKDfp_InjCrv_InjLim_C"
"0x1C668C","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvBnk1A ","DSM_CDKDfp_InjVlvBnk1A_C"
"0x1C668E","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvBnk1B ","DSM_CDKDfp_InjVlvBnk1B_C"
"0x1C6690","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvBnk2A ","DSM_CDKDfp_InjVlvBnk2A_C"
"0x1C6692","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvBnk2B ","DSM_CDKDfp_InjVlvBnk2B_C"
"0x1C6694","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvChipA ","DSM_CDKDfp_InjVlvChipA_C"
"0x1C6696","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvChipB ","DSM_CDKDfp_InjVlvChipB_C"
"0x1C6698","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl1A ","DSM_CDKDfp_InjVlvCyl1A_C"
"0x1C669A","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl1B ","DSM_CDKDfp_InjVlvCyl1B_C"
"0x1C669C","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl2A ","DSM_CDKDfp_InjVlvCyl2A_C"
"0x1C669E","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl2B ","DSM_CDKDfp_InjVlvCyl2B_C"
"0x1C66A0","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl3A ","DSM_CDKDfp_InjVlvCyl3A_C"
"0x1C66A2","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl3B ","DSM_CDKDfp_InjVlvCyl3B_C"
"0x1C66A4","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl4A ","DSM_CDKDfp_InjVlvCyl4A_C"
"0x1C66A6","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl4B ","DSM_CDKDfp_InjVlvCyl4B_C"
"0x1C66A8","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl5A ","DSM_CDKDfp_InjVlvCyl5A_C"
"0x1C66AA","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl5B ","DSM_CDKDfp_InjVlvCyl5B_C"
"0x1C66AC","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl6A ","DSM_CDKDfp_InjVlvCyl6A_C"
"0x1C66AE","Diagnostic Trouble Code customer specific for fault path Dfp_InjVlvCyl6B ","DSM_CDKDfp_InjVlvCyl6B_C"
"0x1C66B0","Diagnostic Trouble Code customer specific for fault path Dfp_MIL ","DSM_CDKDfp_MIL_C"
"0x1C66B2","Diagnostic Trouble Code customer specific for fault path Dfp_MRlyCD ","DSM_CDKDfp_MRlyCD_C"
"0x1C66B4","Diagnostic Trouble Code customer specific for fault path Dfp_MeUnCDNoLoad ","DSM_CDKDfp_MeUnCDNoLoad_C"
"0x1C66B6","Diagnostic Trouble Code customer specific for fault path Dfp_MeUnCDSCBat ","DSM_CDKDfp_MeUnCDSCBat_C"
"0x1C66B8","Diagnostic Trouble Code customer specific for fault path Dfp_MeUnCDSCGnd ","DSM_CDKDfp_MeUnCDSCGnd_C"
"0x1C66BA","Diagnostic Trouble Code customer specific for fault path Dfp_MeUnCD_ADC ","DSM_CDKDfp_MeUnCD_ADC_C"
"0x1C66BC","Diagnostic Trouble Code customer specific for fault path Dfp_Montr ","DSM_CDKDfp_Montr_C"
"0x1C66BE","Diagnostic Trouble Code customer specific for fault path Dfp_NetMngABS","DSM_CDKDfp_NetMngABS_C"
"0x1C66C0","Customer specific trouble code for fault path Dfp_NetMngBSI","DSM_CDKDfp_NetMngBSI_C"
"0x1C66C2","Diagnostic Trouble Code customer specific for fault path Dfp_NetMngBVA","DSM_CDKDfp_NetMngBVA_C"
"0x1C66C4","Diagnostic Trouble Code customer specific for fault path Dfp_CANBus","DSM_CDKDfp_NetMngCANBus_C"
"0x1C66C6","Customer specific trouble code for fault path Dfp_NetMngCDS","DSM_CDKDfp_NetMngCDS_C"
"0x1C66C8","Diagnostic Trouble Code customer specific for fault path Dfp_NetMngEDC","DSM_CDKDfp_NetMngEDC_C"
"0x1C66CA","Diagnostic Trouble Code customer specific for fault path Dfp_OTSCD ","DSM_CDKDfp_OTSCD_C"
"0x1C66CC","Diagnostic Trouble Code customer specific for fault path Dfp_OvRMon ","DSM_CDKDfp_OvRMon_C"
"0x1C66CE","Diagnostic Trouble Code customer specific for fault path Dfp_OvRMonSigA ","DSM_CDKDfp_OvRMonSigA_C"
"0x1C66D0","Diagnostic Trouble Code customer specific for fault path Dfp_OxiCCDTPre ","DSM_CDKDfp_OxiCCDTPre_C"
"0x1C66D2","Diagnostic Trouble Code customer specific for fault path Dfp_PCRGvnrDvtMax ","DSM_CDKDfp_PCRGvnrDvtMax_C"
"0x1C66D4","Diagnostic Trouble Code customer specific for fault path Dfp_PCRGvnrDvtMin ","DSM_CDKDfp_PCRGvnrDvtMin_C"
"0x1C66D6","Diagnostic Trouble Code customer specific for fault path Dfp_PFltCDTPre","DSM_CDKDfp_PFltCDTPre_C"
"0x1C66D8","Diagnostic Trouble Code customer specific for fault path Dfp_PFltCD_PresDiff","DSM_CDKDfp_PFltCD_PresDiff_C"
"0x1C66DA","Diagnostic Trouble Code customer specific for fault path Dfp_PFltCD_PresDiffLong","DSM_CDKDfp_PFltCD_PresDiffLong_C"
"0x1C66DC","Diagnostic Trouble Code customer specific for fault path Dfp_PFltChrgAbsnt ","DSM_CDKDfp_PFltChrgAbsnt_C"
"0x1C66DE","Diagnostic Trouble Code customer specific for fault path Dfp_PFltChrgMax ","DSM_CDKDfp_PFltChrgMax_C"
"0x1C66E0","Diagnostic Trouble Code customer specific for fault path Dfp_PFltChrgOvr ","DSM_CDKDfp_PFltChrgOvr_C"
"0x1C66E2","Diagnostic Trouble Code customer specific for fault path Dfp_PFltDfl","DSM_CDKDfp_PFltDfl_C"
"0x1C66E4","Diagnostic Trouble Code customer specific for fault path Dfp_PSPCD_Actr ","DSM_CDKDfp_PSPCD_Actr_C"
"0x1C66E6","Diagnostic Trouble Code customer specific for fault path Dfp_PrpCCDKey","DSM_CDKDfp_PrpCCDKey_C"
"0x1C66E8","Diagnostic Trouble Code customer specific for fault path Dfp_RailCD ","DSM_CDKDfp_RailCD_C"
"0x1C66EA","Diagnostic Trouble Code customer specific for fault path Dfp_RailCDOfsTst","DSM_CDKDfp_RailCDOfsTst_C"
"0x1C66EC","Diagnostic Trouble Code customer specific for fault path Dfp_RailMeUn0 ","DSM_CDKDfp_RailMeUn0_C"
"0x1C66EE","Diagnostic Trouble Code customer specific for fault path Dfp_RailMeUn1 ","DSM_CDKDfp_RailMeUn1_C"
"0x1C66F0","Diagnostic Trouble Code customer specific for fault path Dfp_RailMeUn2 ","DSM_CDKDfp_RailMeUn2_C"
"0x1C66F2","Diagnostic Trouble Code customer specific for fault path Dfp_RailMeUn3 ","DSM_CDKDfp_RailMeUn3_C"
"0x1C66F4","Diagnostic Trouble Code customer specific for fault path Dfp_RailMeUn4 ","DSM_CDKDfp_RailMeUn4_C"
